# Unicode Emoji 17.0 + CLDR 48.2 français
Personnes et corps	🚴🏿‍♂️	cycliste homme : peau foncée	cyclisme|cycliste|homme|peau foncée|vélo|man biking: dark skin tone|person sport|Personnes et corps
Personnes et corps	🚴‍♀️	cycliste femme	cyclisme|cycliste|femme|sport|vélo|woman biking|person sport|Personnes et corps
Personnes et corps	🚴🏻‍♀️	cycliste femme : peau claire	cyclisme|cycliste|femme|peau claire|sport|vélo|woman biking: light skin tone|person sport|Personnes et corps
Personnes et corps	🚴🏼‍♀️	cycliste femme : peau moyennement claire	cyclisme|cycliste|femme|peau moyennement claire|sport|vélo|woman biking: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🚴🏽‍♀️	cycliste femme : peau légèrement mate	cyclisme|cycliste|femme|peau légèrement mate|sport|vélo|woman biking: medium skin tone|person sport|Personnes et corps
Personnes et corps	🚴🏾‍♀️	cycliste femme : peau mate	cyclisme|cycliste|femme|peau mate|sport|vélo|woman biking: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🚴🏿‍♀️	cycliste femme : peau foncée	cyclisme|cycliste|femme|peau foncée|sport|vélo|woman biking: dark skin tone|person sport|Personnes et corps
Personnes et corps	🚵	personne en VTT	coureur|cyclisme|grimper|homme en VTT|montagne|personne|personne en VTT|sport|tour de France|vélo|VTT|person mountain biking|person sport|Personnes et corps
Personnes et corps	🚵🏻	personne en VTT : peau claire	coureur|cyclisme|grimper|homme en VTT|montagne|peau claire|personne|personne en VTT|sport|tour de France|vélo|VTT|person mountain biking: light skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏼	personne en VTT : peau moyennement claire	coureur|cyclisme|grimper|homme en VTT|montagne|peau moyennement claire|personne|personne en VTT|sport|tour de France|vélo|VTT|person mountain biking: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏽	personne en VTT : peau légèrement mate	coureur|cyclisme|grimper|homme en VTT|montagne|peau légèrement mate|personne|personne en VTT|sport|tour de France|vélo|VTT|person mountain biking: medium skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏾	personne en VTT : peau mate	coureur|cyclisme|grimper|homme en VTT|montagne|peau mate|personne|personne en VTT|sport|tour de France|vélo|VTT|person mountain biking: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏿	personne en VTT : peau foncée	coureur|cyclisme|grimper|homme en VTT|montagne|peau foncée|personne|personne en VTT|sport|tour de France|vélo|VTT|person mountain biking: dark skin tone|person sport|Personnes et corps
Personnes et corps	🚵‍♂️	homme en VTT	cycliste|homme|homme en VTT|vélo|VTT|man mountain biking|person sport|Personnes et corps
Personnes et corps	🚵🏻‍♂️	homme en VTT : peau claire	cycliste|homme|homme en VTT|peau claire|vélo|VTT|man mountain biking: light skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏼‍♂️	homme en VTT : peau moyennement claire	cycliste|homme|homme en VTT|peau moyennement claire|vélo|VTT|man mountain biking: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏽‍♂️	homme en VTT : peau légèrement mate	cycliste|homme|homme en VTT|peau légèrement mate|vélo|VTT|man mountain biking: medium skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏾‍♂️	homme en VTT : peau mate	cycliste|homme|homme en VTT|peau mate|vélo|VTT|man mountain biking: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏿‍♂️	homme en VTT : peau foncée	cycliste|homme|homme en VTT|peau foncée|vélo|VTT|man mountain biking: dark skin tone|person sport|Personnes et corps
Personnes et corps	🚵‍♀️	femme en VTT	cycliste|femme|femme en VTT|montagne|sport|vélo|VTT|VTTiste|woman mountain biking|person sport|Personnes et corps
Personnes et corps	🚵🏻‍♀️	femme en VTT : peau claire	cycliste|femme|femme en VTT|montagne|peau claire|sport|vélo|VTT|VTTiste|woman mountain biking: light skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏼‍♀️	femme en VTT : peau moyennement claire	cycliste|femme|femme en VTT|montagne|peau moyennement claire|sport|vélo|VTT|VTTiste|woman mountain biking: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏽‍♀️	femme en VTT : peau légèrement mate	cycliste|femme|femme en VTT|montagne|peau légèrement mate|sport|vélo|VTT|VTTiste|woman mountain biking: medium skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏾‍♀️	femme en VTT : peau mate	cycliste|femme|femme en VTT|montagne|peau mate|sport|vélo|VTT|VTTiste|woman mountain biking: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🚵🏿‍♀️	femme en VTT : peau foncée	cycliste|femme|femme en VTT|montagne|peau foncée|sport|vélo|VTT|VTTiste|woman mountain biking: dark skin tone|person sport|Personnes et corps
Personnes et corps	🤸	personne faisant la roue	agilité|athlète|faire la roue|femme faisant la roue|gymnaste|gymnastique|personne|personne faisant la roue|roue|sport|person cartwheeling|person sport|Personnes et corps
Personnes et corps	🤸🏻	personne faisant la roue : peau claire	agilité|athlète|faire la roue|femme faisant la roue|gymnaste|gymnastique|peau claire|personne|personne faisant la roue|roue|sport|person cartwheeling: light skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏼	personne faisant la roue : peau moyennement claire	agilité|athlète|faire la roue|femme faisant la roue|gymnaste|gymnastique|peau moyennement claire|personne|personne faisant la roue|roue|sport|person cartwheeling: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏽	personne faisant la roue : peau légèrement mate	agilité|athlète|faire la roue|femme faisant la roue|gymnaste|gymnastique|peau légèrement mate|personne|personne faisant la roue|roue|sport|person cartwheeling: medium skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏾	personne faisant la roue : peau mate	agilité|athlète|faire la roue|femme faisant la roue|gymnaste|gymnastique|peau mate|personne|personne faisant la roue|roue|sport|person cartwheeling: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏿	personne faisant la roue : peau foncée	agilité|athlète|faire la roue|femme faisant la roue|gymnaste|gymnastique|peau foncée|personne|personne faisant la roue|roue|sport|person cartwheeling: dark skin tone|person sport|Personnes et corps
Personnes et corps	🤸‍♂️	homme faisant la roue	acrobatie|content|faire la roue|garçon|gymnastique|homme|homme faisant la roue|personne|roue|souple|sport|man cartwheeling|person sport|Personnes et corps
Personnes et corps	🤸🏻‍♂️	homme faisant la roue : peau claire	acrobatie|content|faire la roue|garçon|gymnastique|homme|homme faisant la roue|peau claire|personne|roue|souple|sport|man cartwheeling: light skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏼‍♂️	homme faisant la roue : peau moyennement claire	acrobatie|content|faire la roue|garçon|gymnastique|homme|homme faisant la roue|peau moyennement claire|personne|roue|souple|sport|man cartwheeling: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏽‍♂️	homme faisant la roue : peau légèrement mate	acrobatie|content|faire la roue|garçon|gymnastique|homme|homme faisant la roue|peau légèrement mate|personne|roue|souple|sport|man cartwheeling: medium skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏾‍♂️	homme faisant la roue : peau mate	acrobatie|content|faire la roue|garçon|gymnastique|homme|homme faisant la roue|peau mate|personne|roue|souple|sport|man cartwheeling: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏿‍♂️	homme faisant la roue : peau foncée	acrobatie|content|faire la roue|garçon|gymnastique|homme|homme faisant la roue|peau foncée|personne|roue|souple|sport|man cartwheeling: dark skin tone|person sport|Personnes et corps
Personnes et corps	🤸‍♀️	femme faisant la roue	acrobatie|exercice|faire la roue|femme|femme faisant la roue|gymnaste|gymnastique|personne|roue|sport|woman cartwheeling|person sport|Personnes et corps
Personnes et corps	🤸🏻‍♀️	femme faisant la roue : peau claire	acrobatie|exercice|faire la roue|femme|femme faisant la roue|gymnaste|gymnastique|peau claire|personne|roue|sport|woman cartwheeling: light skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏼‍♀️	femme faisant la roue : peau moyennement claire	acrobatie|exercice|faire la roue|femme|femme faisant la roue|gymnaste|gymnastique|peau moyennement claire|personne|roue|sport|woman cartwheeling: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏽‍♀️	femme faisant la roue : peau légèrement mate	acrobatie|exercice|faire la roue|femme|femme faisant la roue|gymnaste|gymnastique|peau légèrement mate|personne|roue|sport|woman cartwheeling: medium skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏾‍♀️	femme faisant la roue : peau mate	acrobatie|exercice|faire la roue|femme|femme faisant la roue|gymnaste|gymnastique|peau mate|personne|roue|sport|woman cartwheeling: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🤸🏿‍♀️	femme faisant la roue : peau foncée	acrobatie|exercice|faire la roue|femme|femme faisant la roue|gymnaste|gymnastique|peau foncée|personne|roue|sport|woman cartwheeling: dark skin tone|person sport|Personnes et corps
Personnes et corps	🤼	personnes faisant de la lutte	bataille|lutte|lutteur|lutteurs|personnes|personnes faisant de la lutte|sport|people wrestling|person sport|Personnes et corps
Personnes et corps	🤼🏻	personnes faisant de la lutte : peau claire	bataille|lutte|lutteur|lutteurs|peau claire|personnes|personnes faisant de la lutte|sport|people wrestling: light skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏼	personnes faisant de la lutte : peau moyennement claire	bataille|lutte|lutteur|lutteurs|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏽	personnes faisant de la lutte : peau légèrement mate	bataille|lutte|lutteur|lutteurs|peau légèrement mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏾	personnes faisant de la lutte : peau mate	bataille|lutte|lutteur|lutteurs|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏿	personnes faisant de la lutte : peau foncée	bataille|lutte|lutteur|lutteurs|peau foncée|personnes|personnes faisant de la lutte|sport|people wrestling: dark skin tone|person sport|Personnes et corps
Personnes et corps	🤼‍♂️	lutteurs	athlètes|bataille|force|hommes|lutte|lutteurs|personne|personnes|sport|sur le ring|men wrestling|person sport|Personnes et corps
Personnes et corps	🤼🏻‍♂️	lutteurs : peau claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|personne|personnes|sport|sur le ring|men wrestling: light skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏼‍♂️	lutteurs : peau moyennement claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏽‍♂️	lutteurs : peau légèrement mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau légèrement mate|personne|personnes|sport|sur le ring|men wrestling: medium skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏾‍♂️	lutteurs : peau mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau mate|personne|personnes|sport|sur le ring|men wrestling: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏿‍♂️	lutteurs : peau foncée	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|personne|personnes|sport|sur le ring|men wrestling: dark skin tone|person sport|Personnes et corps
Personnes et corps	🤼‍♀️	lutteuses	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|personne|personnes|sport|women wrestling|person sport|Personnes et corps
Personnes et corps	🤼🏻‍♀️	lutteuses : peau claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|personne|personnes|sport|women wrestling: light skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏼‍♀️	lutteuses : peau moyennement claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau moyennement claire|personne|personnes|sport|women wrestling: medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏽‍♀️	lutteuses : peau légèrement mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau légèrement mate|personne|personnes|sport|women wrestling: medium skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏾‍♀️	lutteuses : peau mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau mate|personne|personnes|sport|women wrestling: medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🤼🏿‍♀️	lutteuses : peau foncée	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau foncée|personne|personnes|sport|women wrestling: dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏻‍🫯‍🧑🏼	personnes faisant de la lutte : peau claire et peau moyennement claire	bataille|lutte|lutteur|lutteurs|peau claire|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: light skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏻‍🫯‍🧑🏽	personnes faisant de la lutte : peau claire et peau légèrement mate	bataille|lutte|lutteur|lutteurs|peau claire|peau légèrement mate|personnes|personnes faisant de la lutte|sport|people wrestling: light skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏻‍🫯‍🧑🏾	personnes faisant de la lutte : peau claire et peau mate	bataille|lutte|lutteur|lutteurs|peau claire|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: light skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏻‍🫯‍🧑🏿	personnes faisant de la lutte : peau claire et peau foncée	bataille|lutte|lutteur|lutteurs|peau claire|peau foncée|personnes|personnes faisant de la lutte|sport|people wrestling: light skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏼‍🫯‍🧑🏻	personnes faisant de la lutte : peau moyennement claire et peau claire	bataille|lutte|lutteur|lutteurs|peau claire|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium-light skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏼‍🫯‍🧑🏽	personnes faisant de la lutte : peau moyennement claire et peau légèrement mate	bataille|lutte|lutteur|lutteurs|peau légèrement mate|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium-light skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏼‍🫯‍🧑🏾	personnes faisant de la lutte : peau moyennement claire et peau mate	bataille|lutte|lutteur|lutteurs|peau mate|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium-light skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏼‍🫯‍🧑🏿	personnes faisant de la lutte : peau moyennement claire et peau foncée	bataille|lutte|lutteur|lutteurs|peau foncée|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium-light skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏽‍🫯‍🧑🏻	personnes faisant de la lutte : peau légèrement mate et peau claire	bataille|lutte|lutteur|lutteurs|peau claire|peau légèrement mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏽‍🫯‍🧑🏼	personnes faisant de la lutte : peau légèrement mate et peau moyennement claire	bataille|lutte|lutteur|lutteurs|peau légèrement mate|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏽‍🫯‍🧑🏾	personnes faisant de la lutte : peau légèrement mate et peau mate	bataille|lutte|lutteur|lutteurs|peau légèrement mate|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏽‍🫯‍🧑🏿	personnes faisant de la lutte : peau légèrement mate et peau foncée	bataille|lutte|lutteur|lutteurs|peau foncée|peau légèrement mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏾‍🫯‍🧑🏻	personnes faisant de la lutte : peau mate et peau claire	bataille|lutte|lutteur|lutteurs|peau claire|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium-dark skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏾‍🫯‍🧑🏼	personnes faisant de la lutte : peau mate et peau moyennement claire	bataille|lutte|lutteur|lutteurs|peau mate|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: medium-dark skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏾‍🫯‍🧑🏽	personnes faisant de la lutte : peau mate et peau légèrement mate	bataille|lutte|lutteur|lutteurs|peau légèrement mate|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium-dark skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏾‍🫯‍🧑🏿	personnes faisant de la lutte : peau mate et peau foncée	bataille|lutte|lutteur|lutteurs|peau foncée|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: medium-dark skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏿‍🫯‍🧑🏻	personnes faisant de la lutte : peau foncée et peau claire	bataille|lutte|lutteur|lutteurs|peau claire|peau foncée|personnes|personnes faisant de la lutte|sport|people wrestling: dark skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏿‍🫯‍🧑🏼	personnes faisant de la lutte : peau foncée et peau moyennement claire	bataille|lutte|lutteur|lutteurs|peau foncée|peau moyennement claire|personnes|personnes faisant de la lutte|sport|people wrestling: dark skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏿‍🫯‍🧑🏽	personnes faisant de la lutte : peau foncée et peau légèrement mate	bataille|lutte|lutteur|lutteurs|peau foncée|peau légèrement mate|personnes|personnes faisant de la lutte|sport|people wrestling: dark skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	🧑🏿‍🫯‍🧑🏾	personnes faisant de la lutte : peau foncée et peau mate	bataille|lutte|lutteur|lutteurs|peau foncée|peau mate|personnes|personnes faisant de la lutte|sport|people wrestling: dark skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏻‍🫯‍👨🏼	lutteurs : peau claire et peau moyennement claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: light skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏻‍🫯‍👨🏽	lutteurs : peau claire et peau légèrement mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau légèrement mate|personne|personnes|sport|sur le ring|men wrestling: light skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👨🏻‍🫯‍👨🏾	lutteurs : peau claire et peau mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau mate|personne|personnes|sport|sur le ring|men wrestling: light skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏻‍🫯‍👨🏿	lutteurs : peau claire et peau foncée	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau foncée|personne|personnes|sport|sur le ring|men wrestling: light skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏼‍🫯‍👨🏻	lutteurs : peau moyennement claire et peau claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium-light skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏼‍🫯‍👨🏽	lutteurs : peau moyennement claire et peau légèrement mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau légèrement mate|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium-light skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👨🏼‍🫯‍👨🏾	lutteurs : peau moyennement claire et peau mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau mate|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium-light skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏼‍🫯‍👨🏿	lutteurs : peau moyennement claire et peau foncée	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium-light skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏽‍🫯‍👨🏻	lutteurs : peau légèrement mate et peau claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau légèrement mate|personne|personnes|sport|sur le ring|men wrestling: medium skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏽‍🫯‍👨🏼	lutteurs : peau légèrement mate et peau moyennement claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau légèrement mate|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏽‍🫯‍👨🏾	lutteurs : peau légèrement mate et peau mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau légèrement mate|peau mate|personne|personnes|sport|sur le ring|men wrestling: medium skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏽‍🫯‍👨🏿	lutteurs : peau légèrement mate et peau foncée	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|peau légèrement mate|personne|personnes|sport|sur le ring|men wrestling: medium skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏾‍🫯‍👨🏻	lutteurs : peau mate et peau claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau mate|personne|personnes|sport|sur le ring|men wrestling: medium-dark skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏾‍🫯‍👨🏼	lutteurs : peau mate et peau moyennement claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau mate|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: medium-dark skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏾‍🫯‍👨🏽	lutteurs : peau mate et peau légèrement mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau légèrement mate|peau mate|personne|personnes|sport|sur le ring|men wrestling: medium-dark skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👨🏾‍🫯‍👨🏿	lutteurs : peau mate et peau foncée	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|peau mate|personne|personnes|sport|sur le ring|men wrestling: medium-dark skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👨🏿‍🫯‍👨🏻	lutteurs : peau foncée et peau claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau claire|peau foncée|personne|personnes|sport|sur le ring|men wrestling: dark skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏿‍🫯‍👨🏼	lutteurs : peau foncée et peau moyennement claire	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|peau moyennement claire|personne|personnes|sport|sur le ring|men wrestling: dark skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👨🏿‍🫯‍👨🏽	lutteurs : peau foncée et peau légèrement mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|peau légèrement mate|personne|personnes|sport|sur le ring|men wrestling: dark skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👨🏿‍🫯‍👨🏾	lutteurs : peau foncée et peau mate	athlètes|bataille|force|hommes|lutte|lutteurs|peau foncée|peau mate|personne|personnes|sport|sur le ring|men wrestling: dark skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏻‍🫯‍👩🏼	lutteuses : peau claire et peau moyennement claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau moyennement claire|personne|personnes|sport|women wrestling: light skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👩🏻‍🫯‍👩🏽	lutteuses : peau claire et peau légèrement mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau légèrement mate|personne|personnes|sport|women wrestling: light skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👩🏻‍🫯‍👩🏾	lutteuses : peau claire et peau mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau mate|personne|personnes|sport|women wrestling: light skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏻‍🫯‍👩🏿	lutteuses : peau claire et peau foncée	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau foncée|personne|personnes|sport|women wrestling: light skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏼‍🫯‍👩🏻	lutteuses : peau moyennement claire et peau claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau moyennement claire|personne|personnes|sport|women wrestling: medium-light skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👩🏼‍🫯‍👩🏽	lutteuses : peau moyennement claire et peau légèrement mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau légèrement mate|peau moyennement claire|personne|personnes|sport|women wrestling: medium-light skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👩🏼‍🫯‍👩🏾	lutteuses : peau moyennement claire et peau mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau mate|peau moyennement claire|personne|personnes|sport|women wrestling: medium-light skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏼‍🫯‍👩🏿	lutteuses : peau moyennement claire et peau foncée	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau foncée|peau moyennement claire|personne|personnes|sport|women wrestling: medium-light skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏽‍🫯‍👩🏻	lutteuses : peau légèrement mate et peau claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau légèrement mate|personne|personnes|sport|women wrestling: medium skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👩🏽‍🫯‍👩🏼	lutteuses : peau légèrement mate et peau moyennement claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau légèrement mate|peau moyennement claire|personne|personnes|sport|women wrestling: medium skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👩🏽‍🫯‍👩🏾	lutteuses : peau légèrement mate et peau mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau légèrement mate|peau mate|personne|personnes|sport|women wrestling: medium skin tone, medium-dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏽‍🫯‍👩🏿	lutteuses : peau légèrement mate et peau foncée	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau foncée|peau légèrement mate|personne|personnes|sport|women wrestling: medium skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏾‍🫯‍👩🏻	lutteuses : peau mate et peau claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau mate|personne|personnes|sport|women wrestling: medium-dark skin tone, light skin tone|person sport|Personnes et corps
Personnes et corps	👩🏾‍🫯‍👩🏼	lutteuses : peau mate et peau moyennement claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau mate|peau moyennement claire|personne|personnes|sport|women wrestling: medium-dark skin tone, medium-light skin tone|person sport|Personnes et corps
Personnes et corps	👩🏾‍🫯‍👩🏽	lutteuses : peau mate et peau légèrement mate	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau légèrement mate|peau mate|personne|personnes|sport|women wrestling: medium-dark skin tone, medium skin tone|person sport|Personnes et corps
Personnes et corps	👩🏾‍🫯‍👩🏿	lutteuses : peau mate et peau foncée	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau foncée|peau mate|personne|personnes|sport|women wrestling: medium-dark skin tone, dark skin tone|person sport|Personnes et corps
Personnes et corps	👩🏿‍🫯‍👩🏻	lutteuses : peau foncée et peau claire	bataille|combat|duel|femmes|lutte|lutteuse|lutteuses|peau claire|peau foncée|personne|personnes|sport|women wrestling: dark skin tone, light skin tone|person sport|Personnes et corps
